timestamp,deviceName,deviceId,emotion,gender,zoneId,direction,isImpression,age,dwellTime,attentionTime,sessionTime,isView,mask
2023-08-08 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,SURPRISED,FEMALE,,,6,26.666666666666664,0.53559429012238979,0.53559429012238979,1.4871928493181865,4,0
2023-08-08 00:00:00,PSM - Rosatel,d473067d5febf,,,,,79993,0,0,0,6.0248965670412993,0,
2023-08-08 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,,,,,19878,0,0.66629172260244607,0.66629172260244607,4.6354808918250674,90,
2023-08-08 00:00:00,La Molina,d2acaa080a65a,ANGRY,MALE,,,82,28.073170731707325,0.66880184765905115,0.66880184765905115,2.5985101257882461,23,0
2023-08-08 00:00:00,La Rambla Breña,d0a9b6ea44c09,NEUTRAL,MALE,,,54,29.24074074074074,0.93219903723469788,0.93219903723469788,3.6563717789120136,27,0
2023-08-08 00:00:00,UPN los olivos,dc202c46a4fa8,ANGRY,MALE,,,1,13,0,0,1.665055513381958,0,0
2023-08-08 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,ANGRY,MALE,,,80,29.675000000000004,2.0284219529096261,2.0284219529096261,5.1566877268254752,56,0
2023-08-08 00:00:00,La Rambla Breña,d0a9b6ea44c09,HAPPY,FEMALE,,,47,27.765957446808514,1.452758503705263,1.452758503705263,3.4528933066002865,35,0
2023-08-08 00:00:00,La Rambla Breña,d0a9b6ea44c09,SURPRISED,FEMALE,,,4,24.5,1.2132748067378998,1.2132748067378998,2.052630290389061,2,0
2023-08-08 00:00:00,SantaAnita,d532f011a8a2a,SAD,FEMALE,,,630,22.847619047619066,2.3945008031505539,2.3945008031505539,5.3105031203655964,435,0
2023-08-08 00:00:00,SantaAnita,d532f011a8a2a,SURPRISED,FEMALE,,,78,24.423076923076927,1.137677430978109,1.137677430978109,3.8523153960704803,33,0
2023-08-08 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,SAD,FEMALE,,,95,23.663157894736845,1.4755861548388878,1.4755861548388878,3.8544760603653767,50,0
2023-08-08 00:00:00,La Rambla Breña,d0a9b6ea44c09,ANGRY,MALE,,,86,30.081395348837212,0.94881338315705466,0.94881338315705466,5.057751401912336,27,0
2023-08-08 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,HAPPY,FEMALE,,,45,26.088888888888892,2.1704893301344583,2.1704893301344583,4.3242771267890934,38,0
2023-08-08 00:00:00,La Rambla Breña,d0a9b6ea44c09,SURPRISED,MALE,,,9,30,1.7669955193996429,1.7669955193996429,3.6844336191813154,4,0
2023-08-08 00:00:00,SantaAnita,d532f011a8a2a,SAD,MALE,,,540,24.922222222222228,1.3685743427163439,1.3685743427163439,4.7701315667894146,262,0
2023-08-08 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,SAD,FEMALE,,,214,24.471962616822431,3.9393453679401134,3.9393453679401134,8.0699164455182064,162,0
2023-08-08 00:00:00,La Molina,d2acaa080a65a,HAPPY,MALE,,,1,30,0,0,0.82355064153671265,0,0
2023-08-08 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,DISGUST,MALE,,,4,28.5,1.8437635377049446,1.8437635377049446,2.583526074886322,2,0
2023-08-08 00:00:00,La Rambla Breña,d0a9b6ea44c09,FEAR,MALE,,,50,26.519999999999996,1.2016494542811857,1.2016494542811857,6.9697657096385965,20,0
2023-08-08 00:00:00,La Molina,d2acaa080a65a,FEAR,FEMALE,,,23,27.652173913043477,0.68701131476296318,0.68701131476296318,2.0678162600683128,5,0
2023-08-08 00:00:00,La Rambla Breña,d0a9b6ea44c09,HAPPY,MALE,,,23,29.826086956521738,0.67490850213087261,0.67490850213087261,3.8893537780512939,7,0
2023-08-08 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,NEUTRAL,MALE,,,120,28.216666666666669,3.1714814681456325,3.1714814681456325,9.2522110760211937,88,0
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,SAD,FEMALE,,,163,25.901840490797547,3.7490269222695911,3.7490269222695911,6.8502584147307051,118,0
2023-08-09 00:00:00,La Molina,d2acaa080a65a,FEAR,MALE,,,68,29.661764705882355,0.75857093421599031,0.75857093421599031,2.6237108733724148,9,0
2023-08-09 00:00:00,La Molina,d2acaa080a65a,FEAR,FEMALE,,,49,27.387755102040813,0.79651453997939836,0.79651453997939836,2.3082799205974656,8,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,DISGUST,MALE,,,9,28.777777777777779,0.92942382608141216,0.92942382608141216,3.4943456119961209,5,0
2023-08-09 00:00:00,La Molina,d2acaa080a65a,NEUTRAL,FEMALE,,,45,27.68888888888889,0.45012239913145696,0.45012239913145696,2.1528062184651695,8,0
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,FEAR,MALE,,,80,23.187500000000004,1.0829463150563106,1.0829463150563106,4.2478919155895705,38,0
2023-08-09 00:00:00,La Molina,d2acaa080a65a,SAD,FEMALE,,,255,24.227450980392156,0.95032199674888584,0.95032199674888584,2.7169064727484011,99,0
2023-08-09 00:00:00,La Molina,d2acaa080a65a,SURPRISED,MALE,,,17,27.176470588235293,0.3223062019262995,0.3223062019262995,2.5000246202244476,2,0
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,ANGRY,MALE,,,80,29.287499999999998,2.7609782381332479,2.7609782381332479,7.1734502762556076,51,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,FEAR,FEMALE,,,182,26.14835164835165,3.104780347713707,3.104780347713707,8.2294699490725343,111,0
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,ANGRY,FEMALE,,,91,28.329670329670328,3.2955441204486067,3.2955441204486067,7.0702886450421669,63,0
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,NEUTRAL,MALE,,,293,26.156996587030712,1.7647471228717928,1.7647471228717928,5.1498951712566043,185,0
2023-08-09 00:00:00,La Molina,d2acaa080a65a,NEUTRAL,MALE,,,62,29.032258064516132,0.75539633158493691,0.75539633158493691,2.6782759870252306,18,0
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,HAPPY,FEMALE,,,32,27.75,2.3217607920448624,2.3217607920448624,6.617145910859108,26,0
2023-08-09 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,ANGRY,FEMALE,,,8,27,0.82855606824159622,0.82855606824159622,2.7071330696344376,3,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,SAD,MALE,,,145,28.317241379310339,1.5633108849149377,1.5633108849149377,8.8022556148726352,51,0
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,SAD,FEMALE,,,710,23.192957746478864,1.7658724493279119,1.7658724493279119,4.2542129050677957,464,0
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,HAPPY,FEMALE,,,105,23.704761904761906,2.0426944023929541,2.0426944023929541,5.4651423369135168,73,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,HAPPY,MALE,,,22,31.318181818181817,1.0881079845130444,1.0881079845130444,3.8435425324873487,12,0
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,DISGUST,FEMALE,,,6,25.833333333333336,4.89209329088529,4.89209329088529,13.434855262438457,6,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,,,,,77206,0,1.6378669653135614,1.6378669653135614,5.0684135866037865,223,26
2023-08-09 00:00:00,La Molina,d2acaa080a65a,HAPPY,FEMALE,,,34,25.647058823529413,0.94058145066866516,0.94058145066866516,3.3128186218878803,17,0
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,,,,,49572,0,1.1856729244427608,1.1856729244427608,4.5961203304522584,1443,36
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,SURPRISED,FEMALE,,,39,28.76923076923077,3.7335516224530618,3.7335516224530618,7.0083294694240275,28,0
2023-08-09 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,FEAR,MALE,,,1,24,0.32697251439094543,0.32697251439094543,3.3791465759277344,0,0
2023-08-09 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,HAPPY,FEMALE,,,1,24,0.20857508480548859,0.20857508480548859,2.0602877140045166,0,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,HAPPY,FEMALE,,,63,25.174603174603181,3.0851760980641023,3.0851760980641023,6.0794216924243507,40,0
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,FEAR,FEMALE,,,85,22.44705882352941,1.7791370420497563,1.7791370420497563,5.619616114392,44,0
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,NEUTRAL,MALE,,,118,29.16101694915254,3.586100938729941,3.586100938729941,8.4373712979130833,93,0
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,DISGUST,MALE,,,5,29.6,1.365732729434967,1.365732729434967,3.7698625802993773,3,0
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,HAPPY,MALE,,,15,27,3.829461588834723,3.829461588834723,8.8792294383049,8,0
2023-08-09 00:00:00,La Molina,d2acaa080a65a,DISGUST,MALE,,,16,25.125,0.71202865988016129,0.71202865988016129,2.4262009151279926,2,0
2023-08-09 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,SAD,MALE,,,71,26.084507042253524,0.70632182441962266,0.70632182441962266,3.5068609848828385,21,0
2023-08-09 00:00:00,La Molina,d2acaa080a65a,,,,,35318,0,0.47451096514174557,0.47451096514174557,5.6959906943970235,68,75
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,SAD,MALE,,,680,25.291176470588244,1.5833405928471334,1.5833405928471334,5.4202994549099142,348,0
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,DISGUST,MALE,,,13,23,0.8327298192307353,0.8327298192307353,2.8144608094142032,3,0
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,ANGRY,MALE,,,387,26.91989664082687,1.3164127189736317,1.3164127189736317,5.0815401617870775,163,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,SAD,FEMALE,,,454,26.123348017621133,3.748218188691788,3.748218188691788,9.8077695960515356,268,0
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,HAPPY,MALE,,,38,26.184210526315788,1.5748109330813733,1.5748109330813733,5.6623329802563305,20,0
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,SAD,MALE,,,82,28.219512195121954,2.8809774538442019,2.8809774538442019,7.93175148309731,49,0
2023-08-09 00:00:00,La Molina,d2acaa080a65a,SURPRISED,FEMALE,,,13,25,0.68085597668375286,0.68085597668375286,2.098131707081428,3,0
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,NEUTRAL,FEMALE,,,164,26.804878048780491,4.1381467759328068,4.1381467759328068,8.4325381070375443,138,0
2023-08-09 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,SURPRISED,MALE,,,4,23.5,0.18859506398439407,0.18859506398439407,5.3430130481719971,0,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,NEUTRAL,FEMALE,,,180,26.733333333333331,3.39494106655865,3.39494106655865,9.6462235957384124,140,0
2023-08-09 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,ANGRY,MALE,,,8,27.125,0.46810808777809143,0.46810808777809143,3.0725154057145119,2,0
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,NEUTRAL,FEMALE,,,209,23.70048309178744,1.6829823071525976,1.6829823071525976,4.7047033914538652,140,0
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,FEAR,FEMALE,,,118,27.915254237288138,3.9287060869369403,3.9287060869369403,8.1182049219891166,87,0
2023-08-09 00:00:00,La Molina,d2acaa080a65a,HAPPY,MALE,,,27,27.703703703703702,0.89616089194480864,0.89616089194480864,2.8897501848362115,6,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,SURPRISED,MALE,,,12,30.166666666666668,0.56505695730447769,0.56505695730447769,8.8517983555793727,1,0
2023-08-09 00:00:00,PSM - Rosatel,d473067d5febf,,,,,82904,0,0,0,5.93446178181575,0,
2023-08-09 00:00:00,La Molina,d2acaa080a65a,ANGRY,FEMALE,,,125,27.735999999999997,0.57312603158846731,0.57312603158846731,2.3970503125190739,24,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,FEAR,MALE,,,78,30.089743589743584,1.4621487142784257,1.4621487142784257,5.7878271624063817,26,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,DISGUST,FEMALE,,,14,28.214285714285715,0.72835566434595322,0.72835566434595322,3.0056906938552856,5,0
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,FEAR,MALE,,,87,28.931034482758619,2.384410963687178,2.384410963687178,6.833649815499097,58,0
2023-08-09 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,SAD,FEMALE,,,98,23.857142857142861,1.3026737970886404,1.3026737970886404,4.5069762328449556,48,0
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,DISGUST,FEMALE,,,5,28.2,0.76861418597400188,0.76861418597400188,3.8546868324279786,2,0
2023-08-09 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,FEAR,FEMALE,,,3,21.333333333333332,0.8900032639503479,0.8900032639503479,3.0223242441813154,3,0
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,SURPRISED,FEMALE,,,73,25.931506849315063,1.0428895467762338,1.0428895467762338,3.628723679340049,24,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,ANGRY,FEMALE,,,223,27.479820627802688,2.9777090067828178,2.9777090067828178,8.8152934684347173,143,0
2023-08-09 00:00:00,La Molina,d2acaa080a65a,ANGRY,MALE,,,227,28.079295154185022,0.43532695273946348,0.43532695273946348,2.5491900640962406,27,0
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,ANGRY,FEMALE,,,157,25.076433121019107,1.5125810101966963,1.5125810101966963,3.9844207832008411,77,0
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,SURPRISED,MALE,,,131,27.366412213740464,1.1717665316033603,1.1717665316033603,4.184686905555143,50,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,SURPRISED,FEMALE,,,9,25,0.55153912901878355,0.55153912901878355,2.2185050646464028,2,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,ANGRY,MALE,,,126,30.539682539682541,0.88746070381827069,0.88746070381827069,6.1254070264006426,44,0
2023-08-09 00:00:00,SantaAnita,d532f011a8a2a,,,,,130064,0,1.5274921131706758,1.5274921131706758,4.4994328718790344,695,22
2023-08-09 00:00:00,La Molina,d2acaa080a65a,DISGUST,FEMALE,,,4,24.75,0,0,1.8606554269790649,0,0
2023-08-09 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,,,,,26482,0,0.36355397361330688,0.36355397361330688,4.25398013928491,52,4
2023-08-09 00:00:00,La Molina,d2acaa080a65a,SAD,MALE,,,255,26.776470588235295,0.65534443996536229,0.65534443996536229,2.5819320501065723,49,0
2023-08-09 00:00:00,La Rambla Breña,d0a9b6ea44c09,NEUTRAL,MALE,,,77,28.857142857142858,2.7123044502056604,2.7123044502056604,6.0105811179458319,47,0
2023-08-09 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,SURPRISED,MALE,,,28,28.964285714285715,2.1916349918945977,2.1916349918945977,6.1237789179597586,21,0
2023-08-09 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,SURPRISED,FEMALE,,,2,23.5,0.32959214970469475,0.32959214970469475,2.4893311262130737,1,0
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,ANGRY,FEMALE,,,130,26.846153846153843,1.5772175301352271,1.5772175301352271,5.2667178543714392,64,0
2023-08-10 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,NEUTRAL,FEMALE,,,1,20,0.63645088672637939,0.63645088672637939,2.365537166595459,1,0
2023-08-10 00:00:00,La Rambla Breña,d0a9b6ea44c09,SURPRISED,FEMALE,,,10,25.900000000000002,1.0906198642527063,1.0906198642527063,3.2699958741664887,3,0
2023-08-10 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,SURPRISED,FEMALE,,,11,20.90909090909091,1.7750821825530794,1.7750821825530794,4.1911179260774087,8,0
2023-08-10 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,HAPPY,MALE,,,2,27,0.40039034187793732,0.40039034187793732,5.0477595329284668,0,0
2023-08-10 00:00:00,PSM - Rosatel,d473067d5febf,,,,,83976,0,0,0,6.3235419354767179,0,
2023-08-10 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,SAD,MALE,,,152,24.223684210526311,1.2104059982908155,1.2104059982908155,5.2584933638572693,58,0
2023-08-10 00:00:00,La Rambla Breña,d0a9b6ea44c09,DISGUST,FEMALE,,,10,33.9,1.1036194771528245,1.1036194771528245,4.1222676277160648,4,0
2023-08-10 00:00:00,La Rambla Breña,d0a9b6ea44c09,SURPRISED,MALE,,,7,31,1.3693045228719711,1.3693045228719711,3.0244583828108653,2,0
2023-08-10 00:00:00,La Rambla Breña,d0a9b6ea44c09,,,,,69560,0,3.6936040308974896,3.6936040308974896,5.1836931888021569,197,12
2023-08-10 00:00:00,La Rambla Breña,d0a9b6ea44c09,HAPPY,MALE,,,20,26.85,1.1500235010559361,1.1500235010559361,4.10877877175808,10,0
2023-08-10 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,NEUTRAL,FEMALE,,,96,27.604166666666668,5.7348741106688967,5.7348741106688967,13.508895482247077,85,0
2023-08-10 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,FEAR,MALE,,,47,29.319148936170215,3.0072887697153625,3.0072887697153625,11.416278717365667,28,0
2023-08-10 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,NEUTRAL,MALE,,,58,30.586206896551726,5.193828552619232,5.193828552619232,11.5805640436452,42,0
2023-08-10 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,SURPRISED,FEMALE,,,14,28.214285714285715,2.2179385501891371,2.2179385501891371,6.47592237165996,8,0
2023-08-10 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,,,,,40726,0,1.6144511742208563,1.6144511742208563,6.8576737561736172,706,8
2023-08-10 00:00:00,La Rambla Breña,d0a9b6ea44c09,NEUTRAL,MALE,,,74,31.581081081081081,1.6521520556918545,1.6521520556918545,6.0447241470620439,35,0
2023-08-10 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,ANGRY,MALE,,,31,28.612903225806452,5.1793476721892748,5.1793476721892748,12.032905936241148,21,0
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,FEAR,FEMALE,,,70,23.028571428571425,1.3337654887499022,1.3337654887499022,7.5582273457731528,41,0
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,SURPRISED,FEMALE,,,77,25.688311688311686,1.1097956402943685,1.1097956402943685,3.9587536957356857,34,0
2023-08-10 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,HAPPY,FEMALE,,,4,23.5,5.8693085511525478,5.8693085511525478,7.6334921419620514,3,0
2023-08-10 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,FEAR,FEMALE,,,13,22.076923076923073,0.69945818372070789,0.69945818372070789,3.555078300145956,4,0
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,SAD,MALE,,,562,25.887900355871878,1.1921422410462248,1.1921422410462248,4.5217485483006659,267,0
2023-08-10 00:00:00,La Rambla Breña,d0a9b6ea44c09,ANGRY,FEMALE,,,102,28.362745098039213,1.8774417189447439,1.8774417189447439,6.0638660806066857,44,0
2023-08-10 00:00:00,La Rambla Breña,d0a9b6ea44c09,ANGRY,MALE,,,111,30.594594594594597,1.0709929734734551,1.0709929734734551,5.5958217581113168,41,0
2023-08-10 00:00:00,La Molina,d2acaa080a65a,HAPPY,MALE,,,11,26.545454545454547,0.50566476583480835,0.50566476583480835,2.4032423604618418,3,0
2023-08-10 00:00:00,La Rambla Breña,d0a9b6ea44c09,SAD,FEMALE,,,373,26.029490616621992,1.6863218504802884,1.6863218504802884,4.9972397552418641,219,0
2023-08-10 00:00:00,La Rambla Breña,d0a9b6ea44c09,NEUTRAL,FEMALE,,,124,26.112903225806452,4.2637095527838813,4.2637095527838813,11.389379441257445,91,0
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,DISGUST,MALE,,,7,23,1.8272456812361877,1.8272456812361877,4.3217231290681024,5,0
2023-08-10 00:00:00,La Molina,d2acaa080a65a,FEAR,MALE,,,73,28.465753424657532,0.43237251726289588,0.43237251726289588,2.2127894179461753,6,0
2023-08-10 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,SAD,MALE,,,40,27.074999999999992,3.5007305574314347,3.5007305574314347,10.0549004137516,22,0
2023-08-10 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,ANGRY,FEMALE,,,41,28.195121951219512,4.4029421481566553,4.4029421481566553,8.5090714111560715,35,0
2023-08-10 00:00:00,La Molina,d2acaa080a65a,SURPRISED,MALE,,,43,26.558139534883725,0.68776798946782947,0.68776798946782947,2.0717751633289252,7,0
2023-08-10 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,FEAR,FEMALE,,,86,27.267441860465116,4.5978362983851522,4.5978362983851522,13.196442759314246,74,0
2023-08-10 00:00:00,La Molina,d2acaa080a65a,NEUTRAL,FEMALE,,,25,25.2,1.0440689016665732,1.0440689016665732,2.2908544445037844,8,0
2023-08-10 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,FEAR,MALE,,,7,24,1.0275424204766752,1.0275424204766752,3.535221210547856,3,0
2023-08-10 00:00:00,La Rambla Breña,d0a9b6ea44c09,HAPPY,FEMALE,,,78,25.3974358974359,2.7631352230453414,2.7631352230453414,8.3405869244000854,57,0
2023-08-10 00:00:00,La Rambla Breña,d0a9b6ea44c09,FEAR,FEMALE,,,106,25.452830188679251,2.3765867043633091,2.3765867043633091,6.4717294821199376,61,0
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,ANGRY,MALE,,,275,27.287272727272729,1.5918219746014135,1.5918219746014135,4.7279045841910641,121,0
2023-08-10 00:00:00,La Rambla Breña,d0a9b6ea44c09,FEAR,MALE,,,45,29.2,1.2591411882350521,1.2591411882350521,7.1362381974856053,21,0
2023-08-10 00:00:00,La Molina,d2acaa080a65a,HAPPY,FEMALE,,,27,25.370370370370367,0.66271365433931351,0.66271365433931351,2.5012767933033131,12,0
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,DISGUST,FEMALE,,,11,24,1.9796708358658686,1.9796708358658686,4.8532197583805425,9,0
2023-08-10 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,ANGRY,MALE,,,33,26.090909090909093,0.988005669787526,0.988005669787526,5.112842892155502,7,0
2023-08-10 00:00:00,La Molina,d2acaa080a65a,DISGUST,FEMALE,,,4,22,0.36474273400381207,0.36474273400381207,2.6486919373273849,1,0
2023-08-10 00:00:00,La Molina,d2acaa080a65a,,,,,35963,0,0.46890687963018596,0.46890687963018596,5.20405710844416,75,82
2023-08-10 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,NEUTRAL,MALE,,,2,27,0.55408855527639389,0.55408855527639389,4.98141074180603,1,0
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,HAPPY,FEMALE,,,103,23.067961165048544,2.243381925087462,2.243381925087462,5.2277044121501515,77,0
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,NEUTRAL,FEMALE,,,187,24.417112299465241,1.82381203285887,1.82381203285887,4.4638419087557866,128,0
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,FEAR,MALE,,,58,24.741379310344829,1.4444104159200513,1.4444104159200513,4.7659643497960325,23,0
2023-08-10 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,HAPPY,FEMALE,,,13,29.307692307692307,4.0726321557393446,4.0726321557393446,8.144038672630602,12,0
2023-08-10 00:00:00,La Molina,d2acaa080a65a,ANGRY,MALE,,,218,27.568807339449542,0.52857240301389707,0.52857240301389707,3.072959610355011,24,0
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,NEUTRAL,MALE,,,251,27.055776892430281,1.6619300352529953,1.6619300352529953,5.5014778855312381,155,0
2023-08-10 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,HAPPY,MALE,,,5,28.8,4.4577929079532623,4.4577929079532623,13.038372230529784,4,0
2023-08-10 00:00:00,La Molina,d2acaa080a65a,FEAR,FEMALE,,,69,26.724637681159418,0.69039797710461737,0.69039797710461737,2.416667381058569,20,0
2023-08-10 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,DISGUST,FEMALE,,,7,28,4.2435511260160377,4.2435511260160377,11.310128544058117,6,0
2023-08-10 00:00:00,La Molina,d2acaa080a65a,DISGUST,MALE,,,6,26.833333333333332,0.27083929255604744,0.27083929255604744,2.2520536184310913,0,0
2023-08-10 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,,,,,25472,0,0.48906659800559293,0.48906659800559293,4.3002586974864725,128,6
2023-08-10 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,SURPRISED,MALE,,,16,23.6875,0.42680619936436415,0.42680619936436415,3.0451248660683632,3,0
2023-08-10 00:00:00,La Molina,d2acaa080a65a,SAD,FEMALE,,,290,24.493103448275871,0.64455758681259867,0.64455758681259867,2.5762960061944762,93,0
2023-08-10 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,DISGUST,MALE,,,1,20,3.0963270664215088,3.0963270664215088,19.881580352783203,1,0
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,SURPRISED,MALE,,,130,27.176923076923082,1.0671124809827566,1.0671124809827566,3.7813457690752457,49,0
2023-08-10 00:00:00,La Rambla Breña,d0a9b6ea44c09,SAD,MALE,,,146,29.150684931506852,0.97218521029412086,0.97218521029412086,5.070058344569925,40,0
2023-08-10 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,SAD,FEMALE,,,196,22.683673469387756,0.81326560554478078,0.81326560554478078,3.3021228745275617,97,0
2023-08-10 00:00:00,Jockey Plaza - SAGA,d859011ad78c9,SAD,FEMALE,,,102,25.647058823529406,5.9592335312166709,5.9592335312166709,11.580355723114577,81,0
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,HAPPY,MALE,,,46,26.978260869565215,1.6793652409926438,1.6793652409926438,4.9299562703008233,31,0
2023-08-10 00:00:00,La Molina,d2acaa080a65a,SURPRISED,FEMALE,,,24,24.833333333333336,0.53273349553346638,0.53273349553346638,2.0245374639829,6,0
2023-08-10 00:00:00,La Molina,d2acaa080a65a,NEUTRAL,MALE,,,43,28.906976744186043,0.60831904560327532,0.60831904560327532,3.5526658892631522,13,0
2023-08-10 00:00:00,Jockey Plaza - Crisol,d8f79a3a9f3f6,ANGRY,FEMALE,,,11,24.636363636363633,0.452480075614793,0.452480075614793,3.4078852859410373,2,0
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,,,,,117010,0,1.3584303339575667,1.3584303339575667,5.055973991012837,417,13
2023-08-10 00:00:00,SantaAnita,d532f011a8a2a,SAD,FEMALE,,,699,23.875536480686694,1.8225042189915497,1.8225042189915497,4.5106632251596253,471,0
2023-08-10 00:00:00,La Molina,d2acaa080a65a,SAD,MALE,,,354,27.149717514124298,0.58351561474632863,0.58351561474632863,2.5389660019322307,75,0
